AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
303,School Table,70.99,Exit_Sub2,0,10
555,Typical School Chair and Table 14,71.69,Exit_Sub3,0,10
487,School Table,71.69,Exit_Sub_Main,0,10
280,Typical School Chair and Table 4,71.81,Exit_Sub_Main,0,10
453,School Table,72.31,Exit_Sub2,0,10
298,School Table,73.52,Exit_Sub2,0,10
658,Typical School Chair and Table 7,73.95,Exit_Sub2,0,10
924,School Table,74.33,Exit_Sub2,0,10
37,Typical School Chair and Table 13,74.75,Exit_Sub_Main,0,10
705,Typical School Chair and Table 1,74.87,Exit_Sub2,0,10
902,pedestal,74.97,Exit_Sub2,0,10
107,School Table,75.27,Exit_Sub_Main,0,10
622,Typical School Chair and Table 3,75.39,Exit_Sub1,0,10
32,School Table,75.58,Exit_Sub3,0,10
868,Typical School Chair and Table 13,75.61,Exit_Sub_Main,0,10
978,Typical School Chair and Table 10,76.05,Exit_Sub1,0,10
363,School Table,76.63,Exit_Sub_Main,0,10
494,Typical School Chair and Table 18,78.24,Exit_Sub2,0,10
610,School Table,78.35,Exit_Sub2,0,10
14,Typical School Chair and Table 1,78.68,Exit_Sub3,0,10
421,Typical School Chair and Table 11,79.51,Exit_Sub_Main,0,10
486,Typical School Chair and Table 2,80.95,Exit_Sub_Main,0,10
277,Typical School Chair and Table 6,81.42,Exit_Sub2,0,10
491,School Table,82.03,Exit_Sub2,0,10
786,School Table,82.07,Exit_Sub3,0,10
865,School Table,82.89,Exit_Sub2,0,10
925,Typical School Chair and Table 12,83.17,Exit_Sub_Main,0,10
910,School Table,83.81,Exit_Sub2,0,10
425,School Table,84.27,Exit_Sub_Main,0,10
587,School Table,84.90,Exit_Sub3,0,10
34,School Table,85.63,Exit_Sub2,0,10
595,School Table,86.87,Exit_Sub3,0,10
477,School Table,86.89,Exit_Sub_Main,0,10
929,Typical School Chair and Table 10,87.16,Exit_Sub1,0,10
866,Typical School Chair and Table 17,87.97,Exit_Sub_Main,0,10
347,Typical School Chair and Table 14,89.07,Exit_Sub3,0,10
366,Typical School Chair and Table 18,90.23,Exit_Sub_Main,0,10
448,School Table,90.41,Exit_Sub3,0,10
402,Typical School Chair and Table 16,90.67,Exit_Sub1,0,10
256,School Table,90.94,Exit_Sub_Main,0,10
626,Typical School Chair and Table 3,91.17,Exit_Sub2,0,10
771,Typical School Chair and Table 15,92.13,Exit_Sub2,0,10
326,School Table,92.51,Exit_Sub2,0,10
962,School Table,93.09,Exit_Sub3,0,10
762,School Table,94.16,Exit_Sub_Main,0,10
803,School Table,94.55,Exit_Sub_Main,0,10
297,School Table,94.97,Exit_Sub_Main,0,10
992,Typical School Chair and Table 7,95.32,Exit_Sub_Main,0,10
777,Typical School Chair and Table 12,95.35,Exit_Sub_Main,0,10
586,School Table,95.60,Exit_Sub1,0,10
618,School Table,96.32,Exit_Sub2,0,10
474,School Table,96.62,Exit_Sub3,0,10
482,Typical School Chair and Table 15,96.81,Exit_Sub3,0,10
916,Typical School Chair and Table 2,96.84,Exit_Sub1,0,10
21,Typical School Chair and Table 12,96.85,Exit_Sub2,0,10
159,School Table,97.43,Exit_Sub3,0,10
825,School Table,97.52,Exit_Sub3,0,10
77,Typical School Chair and Table 18,97.63,Exit_Sub3,0,10
384,Typical School Chair and Table 13,97.80,Exit_Sub3,0,10
279,School Table,97.97,Exit_Sub_Main,0,10
101,Typical School Chair and Table 10,98.04,Exit_Sub_Main,0,10
381,Typical School Chair and Table 6,98.27,Exit_Sub1,0,10
734,Typical School Chair and Table 4,98.50,Exit_Sub_Main,0,10
525,School Table,98.72,Exit_Sub_Main,0,10
500,Typical School Chair and Table 19,98.88,Exit_Sub_Main,0,10
917,School Table,98.90,Exit_Sub_Main,0,10
854,School Table,99.52,Exit_Sub2,0,10
761,School Table,99.71,Exit_Sub_Main,0,10
492,School Table,99.92,Exit_Sub_Main,0,10
934,School Table,99.94,Exit_Sub2,0,10
201,Typical School Chair and Table,100.13,Exit_Sub1,0,10
654,Typical School Chair and Table 11,100.13,Exit_Sub_Main,0,10
874,School Table,100.13,Exit_Sub3,0,10
590,School Table,100.35,Exit_Sub2,0,10
758,School Table,100.88,Exit_Sub3,0,10
175,Typical School Chair and Table 15,100.95,Exit_Sub_Main,0,10
927,School Table,101.02,Exit_Sub3,0,10
310,Typical School Chair and Table 13,101.80,Exit_Sub3,0,10
408,Typical School Chair and Table 5,101.80,Exit_Sub3,0,10
314,Typical School Chair and Table 5,102.00,Exit_Sub_Main,0,10
523,School Table,102.17,Exit_Sub3,0,10
306,Typical School Chair and Table 11,102.41,Exit_Sub_Main,0,10
296,Typical School Chair and Table 11,102.56,Exit_Sub_Main,0,10
524,Typical School Chair and Table 4,103.26,Exit_Sub_Main,0,10
940,Typical School Chair and Table 16,103.45,Exit_Sub1,0,10
600,School Table,103.56,Exit_Sub3,0,10
520,pedestal,103.66,Exit_Sub3,0,10
172,School Table,103.77,Exit_Sub2,0,10
167,Typical School Chair and Table 5,103.82,Exit_Sub3,0,10
357,School Table,103.86,Exit_Sub1,0,10
591,Typical School Chair and Table 7,104.28,Exit_Sub_Main,0,10
46,School Table,104.48,Exit_Sub1,0,10
221,Typical School Chair and Table 19,104.57,Exit_Sub2,0,10
505,School Table,104.70,Exit_Sub_Main,0,10
846,School Table,105.10,Exit_Sub_Main,0,10
675,Typical School Chair and Table 7,106.35,Exit_Sub1,0,10
368,Typical School Chair and Table 20,106.41,Exit_Sub3,0,10
2,School Table,106.46,Exit_Sub2,0,10
627,Typical School Chair and Table 14,106.49,Exit_Sub_Main,0,10
186,School Table,106.52,Exit_Sub3,0,10
795,School Table,106.55,Exit_Sub3,0,10
1000,School Table,106.56,Exit_Sub_Main,0,10
847,Typical School Chair and Table 13,106.67,Exit_Sub3,0,10
717,School Table,106.75,Exit_Sub2,0,10
870,Typical School Chair and Table 3,106.76,Exit_Sub2,0,10
886,Typical School Chair and Table 19,106.93,Exit_Sub3,0,10
379,Typical School Chair and Table 8,107.20,Exit_Sub2,0,10
819,Typical School Chair and Table 7,107.20,Exit_Sub3,0,10
50,School Table,107.38,Exit_Sub2,0,10
22,School Table,107.58,Exit_Sub2,0,10
457,Typical School Chair and Table 11,108.71,Exit_Sub2,0,10
780,Typical School Chair and Table 17,109.06,Exit_Sub_Main,0,10
231,Typical School Chair and Table,110.50,Exit_Sub1,0,10
346,Typical School Chair and Table 2,110.50,Exit_Sub2,0,10
753,Typical School Chair and Table 18,110.54,Exit_Sub_Main,0,10
108,School Table,110.91,Exit_Sub3,0,10
683,pedestal,110.91,Exit_Sub2,0,10
205,School Table,111.85,Exit_Sub3,0,10
375,School Table,112.25,Exit_Sub_Main,0,10
185,Typical School Chair and Table 2,112.37,Exit_Sub3,0,10
707,Typical School Chair and Table,112.76,Exit_Sub1,0,10
544,Typical School Chair and Table 9,112.87,Exit_Sub_Main,0,10
650,Typical School Chair and Table 2,113.02,Exit_Sub_Main,0,10
614,Typical School Chair and Table 3,113.98,Exit_Sub_Main,0,10
416,Typical School Chair and Table,114.21,Exit_Sub3,0,10
571,School Table,114.27,Exit_Sub_Main,0,10
461,Typical School Chair and Table 18,114.62,Exit_Sub2,0,10
609,Typical School Chair and Table 20,114.62,Exit_Sub_Main,0,10
479,Typical School Chair and Table 1,114.94,Exit_Sub3,0,10
649,School Table,115.51,Exit_Sub_Main,0,10
710,School Table,115.66,Exit_Sub3,0,10
454,Typical School Chair and Table 20,115.83,Exit_Sub3,0,10
183,School Table,116.19,Exit_Sub3,0,10
837,School Table,116.37,Exit_Sub_Main,0,10
99,Typical School Chair and Table 20,116.70,Exit_Sub1,0,10
322,Typical School Chair and Table 4,116.97,Exit_Sub3,0,10
695,School Table,117.27,Exit_Sub_Main,0,10
317,Group 5639,117.31,Exit_Sub3,0,10
142,School Table,117.41,Exit_Sub3,0,10
655,Typical School Chair and Table 3,117.41,Exit_Sub_Main,0,10
194,Typical School Chair and Table 17,117.55,Exit_Sub_Main,0,10
225,Typical School Chair and Table 18,117.74,Exit_Sub3,0,10
338,School Table,117.74,Exit_Sub3,0,10
259,School Table,118.04,Exit_Sub_Main,0,10
344,School Table,118.58,Exit_Sub1,0,10
733,Typical School Chair and Table 4,119.31,Exit_Sub2,0,10
901,School Table,119.67,Exit_Sub_Main,0,10
909,Typical School Chair and Table 15,120.42,Exit_Sub_Main,0,10
199,School Table,120.63,Exit_Sub2,0,10
637,Typical School Chair and Table 3,120.67,Exit_Sub_Main,0,10
336,pedestal,121.46,Exit_Sub3,0,10
78,Typical School Chair and Table 9,121.99,Exit_Sub3,0,10
387,School Table,122.03,Exit_Sub3,0,10
968,School Table,122.09,Exit_Sub_Main,0,10
128,Typical School Chair and Table 9,122.17,Exit_Sub_Main,0,10
403,School Table,122.49,Exit_Sub_Main,0,10
103,Typical School Chair and Table,122.70,Exit_Sub_Main,0,10
539,Typical School Chair and Table 1,122.73,Exit_Sub_Main,0,10
941,School Table,123.14,Exit_Sub2,0,10
826,Typical School Chair and Table 7,123.73,Exit_Sub2,0,10
842,Typical School Chair and Table 16,123.75,Exit_Sub2,0,10
724,Typical School Chair and Table 11,123.93,Exit_Sub3,0,10
226,Typical School Chair and Table 6,124.05,Exit_Sub_Main,0,10
785,School Table,124.15,Exit_Sub2,0,10
242,Typical School Chair and Table 20,124.34,Exit_Sub3,0,10
802,School Table,124.55,Exit_Sub3,0,10
17,Typical School Chair and Table 1,124.58,Exit_Sub3,0,10
437,Typical School Chair and Table 19,124.75,Exit_Sub2,0,10
538,School Table,124.91,Exit_Sub_Main,0,10
543,Typical School Chair and Table 17,124.92,Exit_Sub_Main,0,10
238,pedestal,125.41,Exit_Sub2,0,10
665,Typical School Chair and Table 13,125.73,Exit_Sub_Main,0,10
976,Typical School Chair and Table 14,125.79,Exit_Sub_Main,0,10
532,Typical School Chair and Table 18,126.02,Exit_Sub1,0,10
554,Typical School Chair and Table 18,126.23,Exit_Sub2,0,10
790,Typical School Chair and Table 3,126.54,Exit_Sub_Main,0,10
745,School Table,126.77,Exit_Sub_Main,0,10
750,Typical School Chair and Table,126.84,Exit_Sub1,0,10
861,School Table,126.96,Exit_Sub2,0,10
400,Typical School Chair and Table 3,127.46,Exit_Sub2,0,10
125,Typical School Chair and Table 4,127.61,Exit_Sub3,0,10
931,Typical School Chair and Table 9,127.81,Exit_Sub_Main,0,10
95,Typical School Chair and Table 6,128.07,Exit_Sub2,0,10
430,Typical School Chair and Table 19,128.07,Exit_Sub1,0,10
712,Typical School Chair and Table 10,128.09,Exit_Sub2,0,10
700,School Table,128.21,Exit_Sub_Main,0,10
264,Typical School Chair and Table 19,128.39,Exit_Sub_Main,0,10
794,School Table,128.48,Exit_Sub_Main,0,10
960,School Table,128.60,Exit_Sub_Main,0,10
153,Typical School Chair and Table 10,129.11,Exit_Sub3,0,10
318,Typical School Chair and Table 14,129.20,Exit_Sub_Main,0,10
188,Typical School Chair and Table 19,129.60,Exit_Sub_Main,0,10
380,School Table,130.14,Exit_Sub2,0,10
426,Typical School Chair and Table 11,130.31,Exit_Sub_Main,0,10
443,School Table,130.45,Exit_Sub_Main,0,10
257,School Table,130.77,Exit_Sub_Main,0,10
574,School Table,131.23,Exit_Sub3,0,10
977,Typical School Chair and Table 20,132.67,Exit_Sub_Main,0,10
545,Typical School Chair and Table 8,133.29,Exit_Sub2,0,10
41,Typical School Chair and Table 9,134.49,Exit_Sub_Main,0,10
822,Typical School Chair and Table 9,134.49,Exit_Sub3,0,10
689,School Table,134.49,Exit_Sub_Main,0,10
607,Typical School Chair and Table 14,134.50,Exit_Sub3,0,10
932,Typical School Chair and Table 5,134.69,Exit_Sub2,0,10
496,School Table,134.81,Exit_Sub3,0,10
736,Typical School Chair and Table 17,134.95,Exit_Sub_Main,0,10
193,School Table,135.01,Exit_Sub2,0,10
636,Typical School Chair and Table 15,135.45,Exit_Sub3,0,10
667,Typical School Chair and Table 9,136.33,Exit_Sub3,0,10
120,School Table,136.75,Exit_Sub3,0,10
892,School Table,137.07,Exit_Sub3,0,10
169,Typical School Chair and Table 3,137.09,Exit_Sub2,0,10
223,School Table,137.59,Exit_Sub3,0,10
246,Typical School Chair and Table 1,137.63,Exit_Sub3,0,10
608,Typical School Chair and Table 4,137.80,Exit_Sub_Main,0,10
930,School Table,138.05,Exit_Sub3,0,10
288,School Table,138.41,Exit_Sub2,0,10
374,School Table,138.45,Exit_Sub3,0,10
534,School Table,139.02,Exit_Sub1,0,10
553,School Table,139.05,Exit_Sub_Main,0,10
129,Typical School Chair and Table 2,139.31,Exit_Sub_Main,0,10
965,Typical School Chair and Table,139.54,Exit_Sub_Main,0,10
757,pedestal,140.27,Exit_Sub2,0,10
872,Typical School Chair and Table 2,140.35,Exit_Sub3,0,10
535,Typical School Chair and Table 16,140.46,Exit_Sub_Main,0,10
382,Typical School Chair and Table 1,140.57,Exit_Sub_Main,0,10
643,Typical School Chair and Table 20,140.74,Exit_Sub_Main,0,10
838,Typical School Chair and Table 18,141.21,Exit_Sub_Main,0,10
547,School Table,141.29,Exit_Sub_Main,0,10
987,School Table,141.71,Exit_Sub_Main,0,10
784,School Table,142.27,Exit_Sub3,0,10
135,School Table,142.59,Exit_Sub_Main,0,10
497,School Table,142.76,Exit_Sub2,0,10
625,School Table,142.84,Exit_Sub_Main,0,10
49,School Table,143.09,Exit_Sub_Main,0,10
918,Typical School Chair and Table 14,143.36,Exit_Sub_Main,0,10
995,Typical School Chair and Table 19,143.57,Exit_Sub2,0,10
249,School Table,143.69,Exit_Sub_Main,0,10
725,School Table,143.85,Exit_Sub3,0,10
300,School Table,144.73,Exit_Sub3,0,10
417,Typical School Chair and Table 2,144.83,Exit_Sub2,0,10
447,Typical School Chair and Table 2,144.97,Exit_Sub3,0,10
662,School Table,145.43,Exit_Sub3,0,10
834,School Table,145.49,Exit_Sub_Main,0,10
714,School Table,145.70,Exit_Sub2,0,10
321,Typical School Chair and Table 5,146.49,Exit_Sub2,0,10
460,School Table,146.62,Exit_Sub_Main,0,10
678,Typical School Chair and Table 20,146.67,Exit_Sub1,0,10
647,School Table,146.99,Exit_Sub3,0,10
19,pedestal,147.07,Exit_Sub_Main,0,10
208,School Table,147.29,Exit_Sub1,0,10
7,Typical School Chair and Table 4,148.51,Exit_Sub_Main,0,10
873,Typical School Chair and Table 13,148.85,Exit_Sub_Main,0,10
345,School Table,148.92,Exit_Sub1,0,10
832,Typical School Chair and Table 10,148.92,Exit_Sub3,0,10
365,Typical School Chair and Table 20,149.33,Exit_Sub_Main,0,10
255,Typical School Chair and Table 15,149.47,Exit_Sub3,0,10
599,School Table,149.53,Exit_Sub3,0,10
943,School Table,150.31,Exit_Sub3,0,10
900,School Table,150.44,Exit_Sub3,0,10
681,School Table,150.50,Exit_Sub_Main,0,10
946,Typical School Chair and Table 11,150.97,Exit_Sub_Main,0,10
5,Typical School Chair and Table 7,151.39,Exit_Sub_Main,0,10
170,School Table,151.77,Exit_Sub2,0,10
266,School Table,151.98,Exit_Sub1,0,10
293,Typical School Chair and Table 8,152.47,Exit_Sub2,0,10
735,Typical School Chair and Table 10,152.55,Exit_Sub3,0,10
151,School Table,152.60,Exit_Sub2,0,10
779,School Table,152.81,Exit_Sub3,0,10
666,School Table,153.22,Exit_Sub1,0,10
791,Typical School Chair and Table 11,153.55,Exit_Sub_Main,0,10
640,Typical School Chair and Table 14,153.62,Exit_Sub_Main,0,10
441,School Table,153.95,Exit_Sub_Main,0,10
644,School Table,154.84,Exit_Sub1,0,10
670,Typical School Chair and Table 1,154.84,Exit_Sub_Main,0,10
334,Typical School Chair and Table 20,154.99,Exit_Sub3,0,10
11,Typical School Chair and Table 18,155.41,Exit_Sub3,0,10
109,School Table,155.46,Exit_Sub_Main,0,10
88,Typical School Chair and Table 2,155.67,Exit_Sub_Main,0,10
845,Typical School Chair and Table 1,155.88,Exit_Sub_Main,0,10
139,Typical School Chair and Table 16,156.11,Exit_Sub3,0,10
200,Typical School Chair and Table 14,156.28,Exit_Sub3,0,10
388,School Table,156.28,Exit_Sub2,0,10
305,Typical School Chair and Table 19,156.43,Exit_Sub2,0,10
30,Typical School Chair and Table 6,156.61,Exit_Sub3,0,10
465,School Table,157.11,Exit_Sub3,0,10
472,Typical School Chair and Table 16,157.32,Exit_Sub2,0,10
844,Typical School Chair and Table 7,157.32,Exit_Sub2,0,10
788,School Table,157.73,Exit_Sub_Main,0,10
245,Typical School Chair and Table 19,157.93,Exit_Sub2,0,10
312,School Table,158.09,Exit_Sub3,0,10
718,School Table,158.54,Exit_Sub3,0,10
551,School Table,158.75,Exit_Sub3,0,10
766,Typical School Chair and Table 8,159.75,Exit_Sub2,0,10
651,School Table,159.83,Exit_Sub3,0,10
90,Typical School Chair and Table 5,160.04,Exit_Sub3,0,10
211,Typical School Chair and Table 20,160.59,Exit_Sub3,0,10
738,School Table,160.79,Exit_Sub_Main,0,10
320,water tank,160.85,Exit_Sub2,0,10
933,School Table,161.31,Exit_Sub_Main,0,10
82,School Table,161.42,Exit_Sub1,0,10
773,School Table,161.42,Exit_Sub_Main,0,10
703,School Table,161.51,Exit_Sub2,0,10
908,Typical School Chair and Table 7,161.62,Exit_Sub1,0,10
395,Typical School Chair and Table 2,161.75,Exit_Sub3,0,10
633,Typical School Chair and Table 8,161.75,Exit_Sub_Main,0,10
921,Typical School Chair and Table 17,161.83,Exit_Sub2,0,10
339,School Table,161.91,Exit_Sub_Main,0,10
3,School Table,161.96,Exit_Sub_Main,0,10
86,Typical School Chair and Table 11,162.19,Exit_Sub_Main,0,10
85,School Table,162.24,Exit_Sub1,0,10
529,School Table,162.57,Exit_Sub3,0,10
268,Typical School Chair and Table 19,163.04,Exit_Sub_Main,0,10
341,Typical School Chair and Table,163.15,Exit_Sub2,0,10
156,School Table,163.29,Exit_Sub3,0,10
61,Typical School Chair and Table 5,163.48,Exit_Sub3,0,10
385,School Table,163.48,Exit_Sub1,0,10
973,Typical School Chair and Table 3,163.89,Exit_Sub2,0,10
573,Typical School Chair and Table 10,164.47,Exit_Sub2,0,10
982,Typical School Chair and Table 3,164.67,Exit_Sub3,0,10
73,Typical School Chair and Table 7,165.13,Exit_Sub2,0,10
89,School Table,165.13,Exit_Sub_Main,0,10
343,Typical School Chair and Table 12,165.28,Exit_Sub2,0,10
105,Typical School Chair and Table 2,165.53,Exit_Sub2,0,10
117,Typical School Chair and Table 17,165.63,Exit_Sub_Main,0,10
513,Typical School Chair and Table 14,165.79,Exit_Sub3,0,10
575,Typical School Chair and Table 20,166.05,Exit_Sub2,0,10
749,Typical School Chair and Table 8,166.09,Exit_Sub2,0,10
517,Typical School Chair and Table 14,166.19,Exit_Sub_Main,0,10
230,Typical School Chair and Table 20,166.52,Exit_Sub3,0,10
272,Typical School Chair and Table 15,166.75,Exit_Sub2,0,10
813,School Table,166.98,Exit_Sub_Main,0,10
29,Typical School Chair and Table 8,167.29,Exit_Sub_Main,0,10
508,School Table,167.31,Exit_Sub2,0,10
652,School Table,167.60,Exit_Sub3,0,10
954,School Table,168.27,Exit_Sub_Main,0,10
858,Typical School Chair and Table 12,168.42,Exit_Sub_Main,0,10
68,Typical School Chair and Table 9,168.51,Exit_Sub3,0,10
904,School Table,168.63,Exit_Sub_Main,0,10
67,Typical School Chair and Table 1,168.85,Exit_Sub1,0,10
392,School Table,169.17,Exit_Sub3,0,10
566,School Table,169.22,Exit_Sub_Main,0,10
605,Typical School Chair and Table 15,169.26,Exit_Sub_Main,0,10
224,School Table,169.59,Exit_Sub3,0,10
938,Typical School Chair and Table,169.67,Exit_Sub_Main,0,10
502,Typical School Chair and Table 9,169.67,Exit_Sub3,0,10
39,School Table,169.79,Exit_Sub_Main,0,10
884,School Table,170.27,Exit_Sub_Main,0,10
646,School Table,170.75,Exit_Sub_Main,0,10
360,School Table,171.43,Exit_Sub_Main,0,10
951,School Table,171.75,Exit_Sub3,0,10
552,Typical School Chair and Table 17,172.25,Exit_Sub2,0,10
583,Typical School Chair and Table 6,172.26,Exit_Sub_Main,0,10
58,Typical School Chair and Table 13,172.35,Exit_Sub2,0,10
821,Typical School Chair and Table 1,172.56,Exit_Sub3,0,10
981,School Table,172.66,Exit_Sub_Main,0,10
531,School Table,172.83,Exit_Sub3,0,10
778,Typical School Chair and Table 15,173.11,Exit_Sub_Main,0,10
72,School Table,173.18,Exit_Sub3,0,10
913,School Table,173.23,Exit_Sub2,0,10
372,Typical School Chair and Table 12,173.37,Exit_Sub_Main,0,10
195,School Table,173.70,Exit_Sub_Main,0,10
657,Typical School Chair and Table 3,173.89,Exit_Sub2,0,10
530,Typical School Chair and Table 16,173.99,Exit_Sub2,0,10
628,Typical School Chair and Table,174.89,Exit_Sub3,0,10
93,Typical School Chair and Table 9,174.99,Exit_Sub_Main,0,10
166,Typical School Chair and Table 16,175.23,Exit_Sub2,0,10
415,School Table,175.33,Exit_Sub3,0,10
260,School Table,175.43,Exit_Sub1,0,10
585,School Table,175.63,Exit_Sub_Main,0,10
969,School Table,175.63,Exit_Sub3,0,10
888,School Table,175.79,Exit_Sub2,0,10
603,School Table,175.83,Exit_Sub2,0,10
184,School Table,176.04,Exit_Sub_Main,0,10
857,School Table,176.04,Exit_Sub2,0,10
827,School Table,176.21,Exit_Sub3,0,10
236,Typical School Chair and Table 15,176.24,Exit_Sub2,0,10
471,Typical School Chair and Table 11,176.27,Exit_Sub3,0,10
959,Typical School Chair and Table 5,176.42,Exit_Sub_Main,0,10
729,Typical School Chair and Table 12,176.47,Exit_Sub_Main,0,10
442,School Table,177.09,Exit_Sub2,0,10
673,Typical School Chair and Table 20,177.60,Exit_Sub3,0,10
134,School Table,177.67,Exit_Sub3,0,10
546,Typical School Chair and Table 11,177.85,Exit_Sub_Main,0,10
60,School Table,177.88,Exit_Sub2,0,10
110,School Table,177.90,Exit_Sub3,0,10
764,Typical School Chair and Table 19,178.17,Exit_Sub3,0,10
362,School Table,178.19,Exit_Sub3,0,10
677,School Table,178.29,Exit_Sub3,0,10
770,School Table,178.31,Exit_Sub2,0,10
944,Typical School Chair and Table 6,178.50,Exit_Sub2,0,10
270,Typical School Chair and Table 8,178.67,Exit_Sub3,0,10
568,Typical School Chair and Table 16,178.70,Exit_Sub3,0,10
579,School Table,178.70,Exit_Sub3,0,10
996,School Table,178.89,Exit_Sub2,0,10
691,Typical School Chair and Table 3,179.11,Exit_Sub3,0,10
62,pedestal,179.33,Exit_Sub2,0,10
971,School Table,179.73,Exit_Sub3,0,10
955,Typical School Chair and Table,180.35,Exit_Sub_Main,0,10
489,Typical School Chair and Table 10,180.56,Exit_Sub2,0,10
38,Typical School Chair and Table 10,181.03,Exit_Sub3,0,10
953,School Table,181.16,Exit_Sub3,0,10
668,Typical School Chair and Table 1,181.30,Exit_Sub_Main,0,10
540,School Table,181.38,Exit_Sub2,0,10
894,School Table,181.45,Exit_Sub2,0,10
612,School Table,181.58,Exit_Sub3,0,10
759,School Table,181.67,Exit_Sub3,0,10
467,School Table,182.24,Exit_Sub2,0,10
376,School Table,182.27,Exit_Sub3,0,10
473,Typical School Chair and Table 17,182.41,Exit_Sub3,0,10
161,School Table,182.53,Exit_Sub_Main,0,10
445,Typical School Chair and Table 15,183.21,Exit_Sub3,0,10
613,pedestal,183.45,Exit_Sub3,0,10
263,Typical School Chair and Table 6,183.45,Exit_Sub2,0,10
483,School Table,183.66,Exit_Sub3,0,10
349,School Table,183.85,Exit_Sub_Main,0,10
869,School Table,184.23,Exit_Sub_Main,0,10
140,Typical School Chair and Table 20,184.46,Exit_Sub_Main,0,10
436,Typical School Chair and Table 6,184.57,Exit_Sub3,0,10
