AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
388,School Table,94.10,Exit_Sub2,0,0
842,Typical School Chair and Table 16,94.56,Exit_Sub2,0,0
573,Typical School Chair and Table 10,97.84,Exit_Sub2,0,0
223,School Table,103.61,Exit_Sub3,0,0
788,School Table,106.51,Exit_Sub_Main,0,0
705,Typical School Chair and Table 1,106.79,Exit_Sub2,0,0
191,Typical School Chair and Table 2,114.66,Exit_Sub2,0,0
91,School Table,120.77,Exit_Sub3,0,0
275,School Table,121.44,Exit_Sub3,0,0
244,School Table,127.05,Exit_Sub_Main,0,0
456,Typical School Chair and Table 9,127.63,Exit_Sub_Main,0,0
662,School Table,128.75,Exit_Sub3,0,0
78,Typical School Chair and Table 9,129.61,Exit_Sub3,0,0
62,pedestal,130.10,Exit_Sub2,0,0
157,School Table,136.24,Exit_Sub_Main,0,0
644,School Table,138.95,Exit_Sub1,0,0
669,School Table,139.60,Exit_Sub2,0,0
420,School Table,140.53,Exit_Sub3,0,0
464,Typical School Chair and Table 14,143.13,Exit_Sub2,0,0
874,School Table,143.63,Exit_Sub3,0,0
192,School Table,143.76,Exit_Sub_Main,0,0
829,Typical School Chair and Table 4,144.25,Exit_Sub_Main,0,0
539,Typical School Chair and Table 1,150.60,Exit_Sub_Main,0,0
869,School Table,151.13,Exit_Sub_Main,0,0
282,School Table,151.92,Exit_Sub_Main,0,0
994,School Table,152.64,Exit_Sub_Main,0,0
610,School Table,156.36,Exit_Sub2,0,0
165,School Table,163.18,Exit_Sub_Main,0,0
879,Typical School Chair and Table 12,170.12,Exit_Sub_Main,0,0
893,School Table,175.38,Exit_Sub1,0,0
184,School Table,176.81,Exit_Sub_Main,0,0
862,Typical School Chair and Table 4,176.81,Exit_Sub3,0,0
734,Typical School Chair and Table 4,183.31,Exit_Sub_Main,0,0
295,Typical School Chair and Table 19,192.63,Exit_Sub3,0,0
607,Typical School Chair and Table 14,193.13,Exit_Sub3,0,0
864,School Table,194.21,Exit_Sub2,0,0
997,Typical School Chair and Table 14,199.43,Exit_Sub_Main,0,0
167,Typical School Chair and Table 5,205.22,Exit_Sub3,0,0
990,Typical School Chair and Table 8,209.93,Exit_Sub2,0,0
812,water tank 1,212.78,Exit_Sub2,0,0
436,Typical School Chair and Table 6,217.34,Exit_Sub3,0,0
126,Typical School Chair and Table 12,225.72,Exit_Sub_Main,0,0
686,Typical School Chair and Table 14,227.20,Exit_Sub3,0,0
85,School Table,228.47,Exit_Sub1,0,0
45,Typical School Chair and Table 1,229.04,Exit_Sub_Main,0,0
40,Typical School Chair and Table 3,230.58,Exit_Sub_Main,0,0
291,Typical School Chair and Table 1,230.58,Exit_Sub_Main,0,0
58,Typical School Chair and Table 13,232.00,Exit_Sub2,0,0
86,Typical School Chair and Table 11,237.23,Exit_Sub_Main,0,0
852,Typical School Chair and Table 7,247.57,Exit_Sub_Main,0,0
353,Typical School Chair and Table 12,249.35,Exit_Sub_Main,0,0
273,Typical School Chair and Table 6,250.13,Exit_Sub3,0,0
200,Typical School Chair and Table 14,251.39,Exit_Sub3,0,0
451,Typical School Chair and Table 13,251.39,Exit_Sub_Main,0,0
9,Typical School Chair and Table 19,251.39,Exit_Sub2,0,0
83,School Table,252.94,Exit_Sub_Main,0,0
866,Typical School Chair and Table 17,254.01,Exit_Sub_Main,0,0
25,School Table,258.21,Exit_Sub_Main,0,0
727,School Table,258.85,Exit_Sub3,0,0
317,Group 5639,260.04,Exit_Sub3,0,0
475,Typical School Chair and Table 9,261.70,Exit_Sub3,0,0
612,School Table,265.44,Exit_Sub3,0,0
380,School Table,265.85,Exit_Sub2,0,0
564,Typical School Chair and Table 9,267.92,Exit_Sub_Main,0,0
81,Typical School Chair and Table 2,271.99,Exit_Sub3,0,0
36,School Table,282.49,Exit_Sub2,0,0
433,School Table,282.83,Exit_Sub2,0,0
119,Typical School Chair and Table 17,284.99,Exit_Sub3,0,0
682,Typical School Chair and Table 9,287.01,Exit_Sub_Main,0,0
159,School Table,290.02,Exit_Sub3,0,0
144,Typical School Chair and Table 15,291.98,Exit_Sub_Main,0,0
306,Typical School Chair and Table 11,292.77,Exit_Sub_Main,0,0
525,School Table,296.02,Exit_Sub_Main,0,0
843,Typical School Chair and Table,298.99,Exit_Sub_Main,0,0
919,Typical School Chair and Table 1,301.02,Exit_Sub_Main,0,0
320,water tank,301.79,Exit_Sub2,0,0
266,School Table,303.04,Exit_Sub1,0,0
326,School Table,305.64,Exit_Sub2,0,0
625,School Table,306.65,Exit_Sub_Main,0,0
912,Typical School Chair and Table 6,307.82,Exit_Sub3,0,0
643,Typical School Chair and Table 20,310.19,Exit_Sub_Main,0,0
850,Typical School Chair and Table 10,314.77,Exit_Sub2,0,0
238,pedestal,315.36,Exit_Sub2,0,0
601,Typical School Chair and Table 5,316.98,Exit_Sub_Main,0,0
658,Typical School Chair and Table 7,317.82,Exit_Sub2,0,0
488,School Table,319.78,Exit_Sub_Main,0,0
365,Typical School Chair and Table 20,321.42,Exit_Sub_Main,0,0
729,Typical School Chair and Table 12,323.44,Exit_Sub_Main,0,0
108,School Table,325.36,Exit_Sub3,0,0
293,Typical School Chair and Table 8,327.53,Exit_Sub2,0,0
286,Typical School Chair and Table 13,328.57,Exit_Sub_Main,0,0
14,Typical School Chair and Table 1,331.18,Exit_Sub3,0,0
906,Typical School Chair and Table 17,331.66,Exit_Sub3,0,0
836,Typical School Chair and Table 4,333.71,Exit_Sub_Main,0,0
183,School Table,334.25,Exit_Sub3,0,0
217,School Table,335.34,Exit_Sub2,0,0
832,Typical School Chair and Table 10,336.44,Exit_Sub3,0,0
153,Typical School Chair and Table 10,339.57,Exit_Sub3,0,0
798,School Table,340.85,Exit_Sub_Main,0,0
599,School Table,341.21,Exit_Sub3,0,0
469,Typical School Chair and Table 5,343.97,Exit_Sub3,0,0
5,Typical School Chair and Table 7,344.60,Exit_Sub_Main,0,0
825,School Table,344.60,Exit_Sub3,0,0
789,Typical School Chair and Table 15,345.74,Exit_Sub1,0,0
170,School Table,347.39,Exit_Sub2,0,0
24,Typical School Chair and Table 1,349.22,Exit_Sub_Main,0,0
913,School Table,350.42,Exit_Sub2,0,0
989,School Table,351.44,Exit_Sub_Main,0,0
958,Typical School Chair and Table 7,353.19,Exit_Sub2,0,0
656,Typical School Chair and Table 7,354.46,Exit_Sub_Main,0,0
884,School Table,359.44,Exit_Sub_Main,0,0
389,School Table,361.82,Exit_Sub1,0,0
720,Typical School Chair and Table 8,362.98,Exit_Sub3,0,0
623,Typical School Chair and Table 16,368.70,Exit_Sub_Main,0,0
956,School Table,370.04,Exit_Sub_Main,0,0
751,School Table,372.95,Exit_Sub3,0,0
4,School Table,373.28,Exit_Sub1,0,0
489,Typical School Chair and Table 10,373.49,Exit_Sub2,0,0
506,Typical School Chair and Table 4,379.41,Exit_Sub2,0,0
401,Typical School Chair and Table 13,381.02,Exit_Sub_Main,0,0
102,Typical School Chair and Table 4,381.02,Exit_Sub3,0,0
129,Typical School Chair and Table 2,385.39,Exit_Sub_Main,0,0
92,School Table,387.03,Exit_Sub3,0,0
215,Typical School Chair and Table 5,392.24,Exit_Sub_Main,0,0
497,School Table,393.36,Exit_Sub2,0,0
473,Typical School Chair and Table 17,396.62,Exit_Sub3,0,0
873,Typical School Chair and Table 13,397.62,Exit_Sub_Main,0,0
342,School Table,402.23,Exit_Sub_Main,0,0
314,Typical School Chair and Table 5,404.26,Exit_Sub_Main,0,0
346,Typical School Chair and Table 2,407.76,Exit_Sub2,0,0
277,Typical School Chair and Table 6,413.57,Exit_Sub2,0,0
509,Typical School Chair and Table 12,414.19,Exit_Sub_Main,0,0
130,Typical School Chair and Table 3,415.22,Exit_Sub3,0,0
186,School Table,416.24,Exit_Sub3,0,0
767,Typical School Chair and Table 4,418.37,Exit_Sub_Main,0,0
728,pedestal,419.05,Exit_Sub2,0,0
50,School Table,419.59,Exit_Sub2,0,0
795,School Table,420.66,Exit_Sub3,0,0
240,School Table,424.95,Exit_Sub2,0,0
1000,School Table,425.43,Exit_Sub_Main,0,0
730,School Table,425.95,Exit_Sub_Main,0,0
423,School Table,429.43,Exit_Sub_Main,0,0
413,Typical School Chair and Table 18,430.41,Exit_Sub_Main,0,0
484,School Table,434.40,Exit_Sub_Main,0,0
265,Typical School Chair and Table 14,434.52,Exit_Sub_Main,0,0
979,Typical School Chair and Table 17,436.55,Exit_Sub_Main,0,0
426,Typical School Chair and Table 11,438.16,Exit_Sub_Main,0,0
233,School Table,442.79,Exit_Sub3,0,0
845,Typical School Chair and Table 1,442.92,Exit_Sub_Main,0,0
445,Typical School Chair and Table 15,443.90,Exit_Sub3,0,0
572,School Table,445.81,Exit_Sub3,0,0
404,Typical School Chair and Table 2,447.03,Exit_Sub_Main,0,0
63,Typical School Chair and Table 9,448.42,Exit_Sub_Main,0,0
175,Typical School Chair and Table 15,449.40,Exit_Sub_Main,0,0
259,School Table,449.90,Exit_Sub_Main,0,0
939,School Table,450.77,Exit_Sub_Main,0,0
731,Typical School Chair and Table 1,450.77,Exit_Sub2,0,0
204,Typical School Chair and Table 3,451.56,Exit_Sub3,0,0
710,School Table,451.93,Exit_Sub3,0,0
94,School Table,457.00,Exit_Sub_Main,0,0
68,Typical School Chair and Table 9,457.96,Exit_Sub3,0,0
490,Typical School Chair and Table 15,459.02,Exit_Sub3,0,0
560,Typical School Chair and Table 5,460.20,Exit_Sub_Main,0,0
315,School Table,462.39,Exit_Sub2,0,0
636,Typical School Chair and Table 15,463.60,Exit_Sub3,0,0
616,Typical School Chair and Table 1,465.85,Exit_Sub3,0,0
692,School Table,466.83,Exit_Sub_Main,0,0
948,School Table,468.43,Exit_Sub2,0,0
435,School Table,473.40,Exit_Sub_Main,0,0
64,Typical School Chair and Table 13,475.05,Exit_Sub_Main,0,0
905,School Table,475.75,Exit_Sub3,0,0
310,Typical School Chair and Table 13,477.18,Exit_Sub3,0,0
622,Typical School Chair and Table 3,477.73,Exit_Sub1,0,0
470,Typical School Chair and Table 5,478.87,Exit_Sub_Main,0,0
781,School Table,485.00,Exit_Sub3,0,0
482,Typical School Chair and Table 15,487.82,Exit_Sub3,0,0
66,School Table,489.04,Exit_Sub2,0,0
305,Typical School Chair and Table 19,498.42,Exit_Sub2,0,0
854,School Table,501.62,Exit_Sub2,0,0
891,Typical School Chair and Table 11,501.62,Exit_Sub2,0,0
799,Typical School Chair and Table 6,501.93,Exit_Sub2,0,0
766,Typical School Chair and Table 8,502.62,Exit_Sub2,0,0
513,Typical School Chair and Table 14,502.62,Exit_Sub3,0,0
160,School Table,503.66,Exit_Sub2,0,0
875,School Table,505.67,Exit_Sub1,0,0
887,School Table,505.67,Exit_Sub_Main,0,0
299,School Table,507.21,Exit_Sub2,0,0
611,pedestal,510.08,Exit_Sub1,0,0
880,Typical School Chair and Table 10,510.23,Exit_Sub3,0,0
405,Typical School Chair and Table 5,513.44,Exit_Sub_Main,0,0
376,School Table,513.56,Exit_Sub3,0,0
245,Typical School Chair and Table 19,513.91,Exit_Sub2,0,0
985,Typical School Chair and Table 10,515.98,Exit_Sub1,0,0
719,School Table,516.84,Exit_Sub3,0,0
34,School Table,517.43,Exit_Sub2,0,0
797,Typical School Chair and Table 4,519.02,Exit_Sub_Main,0,0
746,School Table,521.93,Exit_Sub_Main,0,0
39,School Table,526.21,Exit_Sub_Main,0,0
849,Typical School Chair and Table 10,526.82,Exit_Sub_Main,0,0
667,Typical School Chair and Table 9,527.18,Exit_Sub3,0,0
382,Typical School Chair and Table 1,527.85,Exit_Sub_Main,0,0
392,School Table,530.81,Exit_Sub3,0,0
294,School Table,533.20,Exit_Sub_Main,0,0
717,School Table,535.60,Exit_Sub2,0,0
670,Typical School Chair and Table 1,536.97,Exit_Sub_Main,0,0
907,School Table,540.36,Exit_Sub_Main,0,0
485,School Table,541.12,Exit_Sub1,0,0
803,School Table,542.61,Exit_Sub_Main,0,0
750,Typical School Chair and Table,544.55,Exit_Sub1,0,0
283,School Table,547.33,Exit_Sub_Main,0,0
44,Typical School Chair and Table,552.23,Exit_Sub1,0,0
425,School Table,555.65,Exit_Sub_Main,0,0
350,Typical School Chair and Table 14,562.97,Exit_Sub_Main,0,0
554,Typical School Chair and Table 18,567.62,Exit_Sub2,0,0
941,School Table,567.80,Exit_Sub2,0,0
620,Typical School Chair and Table 16,568.22,Exit_Sub2,0,0
668,Typical School Chair and Table 1,574.98,Exit_Sub_Main,0,0
122,Typical School Chair and Table 10,576.04,Exit_Sub_Main,0,0
111,Typical School Chair and Table 16,576.16,Exit_Sub2,0,0
417,Typical School Chair and Table 2,576.16,Exit_Sub2,0,0
31,School Table,578.22,Exit_Sub_Main,0,0
133,School Table,581.00,Exit_Sub3,0,0
396,School Table,583.76,Exit_Sub1,0,0
609,Typical School Chair and Table 20,584.38,Exit_Sub_Main,0,0
707,Typical School Chair and Table,584.38,Exit_Sub1,0,0
805,Typical School Chair and Table 3,585.05,Exit_Sub1,0,0
8,School Table,586.02,Exit_Sub3,0,0
899,Typical School Chair and Table 13,588.34,Exit_Sub_Main,0,0
502,Typical School Chair and Table 9,592.41,Exit_Sub3,0,0
570,Typical School Chair and Table 11,592.61,Exit_Sub_Main,0,0
534,School Table,597.43,Exit_Sub1,0,0
369,Typical School Chair and Table 11,597.43,Exit_Sub_Main,0,0
505,School Table,600.78,Exit_Sub_Main,0,0
802,School Table,608.40,Exit_Sub3,0,0
831,Typical School Chair and Table 16,608.58,Exit_Sub3,0,0
393,School Table,611.78,Exit_Sub3,0,0
584,School Table,611.97,Exit_Sub2,0,0
316,School Table,614.37,Exit_Sub2,0,0
821,Typical School Chair and Table 1,619.20,Exit_Sub3,0,0
816,School Table,620.17,Exit_Sub1,0,0
690,pedestal,621.41,Exit_Sub_Main,0,0
42,School Table,622.22,Exit_Sub3,0,0
613,pedestal,623.46,Exit_Sub3,0,0
540,School Table,625.48,Exit_Sub2,0,0
268,Typical School Chair and Table 19,626.76,Exit_Sub_Main,0,0
867,Typical School Chair and Table 5,627.34,Exit_Sub_Main,0,0
780,Typical School Chair and Table 17,627.57,Exit_Sub_Main,0,0
955,Typical School Chair and Table,627.57,Exit_Sub_Main,0,0
930,School Table,628.36,Exit_Sub3,0,0
970,School Table,628.59,Exit_Sub3,0,0
969,School Table,631.38,Exit_Sub3,0,0
914,pedestal,631.63,Exit_Sub1,0,0
579,School Table,633.69,Exit_Sub3,0,0
528,School Table,637.82,Exit_Sub2,0,0
810,School Table,639.87,Exit_Sub_Main,0,0
143,School Table,641.92,Exit_Sub_Main,0,0
965,Typical School Chair and Table,645.16,Exit_Sub_Main,0,0
349,School Table,650.77,Exit_Sub_Main,0,0
723,School Table,652.41,Exit_Sub_Main,0,0
472,Typical School Chair and Table 16,652.75,Exit_Sub2,0,0
276,School Table,653.34,Exit_Sub_Main,0,0
361,Typical School Chair and Table 15,654.64,Exit_Sub3,0,0
3,School Table,654.98,Exit_Sub_Main,0,0
650,Typical School Chair and Table 2,655.23,Exit_Sub_Main,0,0
394,Typical School Chair and Table 17,655.23,Exit_Sub2,0,0
113,Typical School Chair and Table 13,655.36,Exit_Sub2,0,0
408,Typical School Chair and Table 5,660.17,Exit_Sub3,0,0
935,School Table,673.05,Exit_Sub_Main,0,0
110,School Table,677.15,Exit_Sub3,0,0
90,Typical School Chair and Table 5,679.43,Exit_Sub3,0,0
698,School Table,684.64,Exit_Sub3,0,0
101,Typical School Chair and Table 10,686.39,Exit_Sub_Main,0,0
360,School Table,687.20,Exit_Sub_Main,0,0
804,School Table,689.22,Exit_Sub_Main,0,0
933,School Table,690.36,Exit_Sub_Main,0,0
142,School Table,690.36,Exit_Sub3,0,0
48,School Table,693.43,Exit_Sub_Main,0,0
114,Group 8714,699.34,Exit_Sub_Main,0,0
237,Typical School Chair and Table 10,702.77,Exit_Sub_Main,0,0
684,School Table,703.44,Exit_Sub_Main,0,0
199,School Table,706.41,Exit_Sub2,0,0
169,Typical School Chair and Table 3,709.23,Exit_Sub2,0,0
214,School Table,709.94,Exit_Sub_Main,0,0
28,School Table,710.41,Exit_Sub2,0,0
218,Typical School Chair and Table 7,712.35,Exit_Sub_Main,0,0
477,School Table,713.58,Exit_Sub_Main,0,0
621,Typical School Chair and Table 10,715.65,Exit_Sub2,0,0
760,Typical School Chair and Table 13,715.65,Exit_Sub_Main,0,0
23,Typical School Chair and Table 4,716.39,Exit_Sub_Main,0,0
537,School Table,719.58,Exit_Sub_Main,0,0
736,Typical School Chair and Table 17,726.98,Exit_Sub_Main,0,0
11,Typical School Chair and Table 18,727.64,Exit_Sub3,0,0
638,School Table,727.75,Exit_Sub_Main,0,0
589,pedestal,734.21,Exit_Sub2,0,0
602,Typical School Chair and Table 16,735.17,Exit_Sub2,0,0
544,Typical School Chair and Table 9,735.39,Exit_Sub_Main,0,0
419,School Table,737.43,Exit_Sub3,0,0
592,School Table,740.75,Exit_Sub2,0,0
70,Typical School Chair and Table 12,742.78,Exit_Sub_Main,0,0
362,School Table,743.22,Exit_Sub3,0,0
53,Typical School Chair and Table 14,746.60,Exit_Sub_Main,0,0
457,Typical School Chair and Table 11,753.60,Exit_Sub2,0,0
221,Typical School Chair and Table 19,754.58,Exit_Sub2,0,0
319,School Table,756.19,Exit_Sub_Main,0,0
713,Typical School Chair and Table 16,756.88,Exit_Sub2,0,0
815,Typical School Chair and Table 8,760.82,Exit_Sub_Main,0,0
98,School Table,761.98,Exit_Sub_Main,0,0
453,School Table,761.98,Exit_Sub2,0,0
448,School Table,765.20,Exit_Sub3,0,0
885,Typical School Chair and Table 14,766.00,Exit_Sub3,0,0
628,Typical School Chair and Table,767.60,Exit_Sub3,0,0
318,Typical School Chair and Table 14,779.24,Exit_Sub_Main,0,0
136,Typical School Chair and Table 10,782.77,Exit_Sub1,0,0
569,School Table,782.77,Exit_Sub2,0,0
104,School Table,783.81,Exit_Sub_Main,0,0
357,School Table,784.04,Exit_Sub1,0,0
222,Typical School Chair and Table 9,790.21,Exit_Sub_Main,0,0
181,School Table,791.57,Exit_Sub_Main,0,0
559,Typical School Chair and Table 18,795.62,Exit_Sub3,0,0
583,Typical School Chair and Table 6,799.81,Exit_Sub_Main,0,0
336,pedestal,802.66,Exit_Sub3,0,0
659,School Table,803.40,Exit_Sub_Main,0,0
250,School Table,804.42,Exit_Sub_Main,0,0
358,School Table,804.67,Exit_Sub_Main,0,0
809,Typical School Chair and Table 7,805.25,Exit_Sub3,0,0
100,School Table,806.01,Exit_Sub_Main,0,0
465,School Table,810.42,Exit_Sub3,0,0
693,School Table,810.56,Exit_Sub_Main,0,0
147,School Table,811.44,Exit_Sub_Main,0,0
983,School Table,812.13,Exit_Sub3,0,0
835,Typical School Chair and Table 15,815.56,Exit_Sub2,0,0
801,Typical School Chair and Table,817.44,Exit_Sub_Main,0,0
595,School Table,817.77,Exit_Sub3,0,0
109,School Table,819.10,Exit_Sub_Main,0,0
648,School Table,822.16,Exit_Sub2,0,0
691,Typical School Chair and Table 3,828.35,Exit_Sub3,0,0
980,School Table,829.54,Exit_Sub_Main,0,0
640,Typical School Chair and Table 14,831.59,Exit_Sub_Main,0,0
653,School Table,833.97,Exit_Sub3,0,0
822,Typical School Chair and Table 9,834.97,Exit_Sub3,0,0
35,School Table,836.34,Exit_Sub_Main,0,0
481,School Table,840.45,Exit_Sub2,0,0
279,School Table,842.21,Exit_Sub_Main,0,0
892,School Table,845.35,Exit_Sub3,0,0
975,School Table,850.43,Exit_Sub_Main,0,0
908,Typical School Chair and Table 7,851.82,Exit_Sub1,0,0
556,School Table,853.40,Exit_Sub1,0,0
432,School Table,853.64,Exit_Sub3,0,0
938,Typical School Chair and Table,854.18,Exit_Sub_Main,0,0
121,Typical School Chair and Table 20,854.63,Exit_Sub2,0,0
368,Typical School Chair and Table 20,854.63,Exit_Sub3,0,0
517,Typical School Chair and Table 14,869.14,Exit_Sub_Main,0,0
400,Typical School Chair and Table 3,869.82,Exit_Sub2,0,0
510,Typical School Chair and Table 20,872.24,Exit_Sub_Main,0,0
981,School Table,872.58,Exit_Sub_Main,0,0
536,Typical School Chair and Table 3,873.84,Exit_Sub_Main,0,0
103,Typical School Chair and Table,874.67,Exit_Sub_Main,0,0
737,Typical School Chair and Table 17,876.44,Exit_Sub_Main,0,0
827,School Table,878.40,Exit_Sub3,0,0
495,Typical School Chair and Table 14,878.77,Exit_Sub2,0,0
715,Typical School Chair and Table 5,880.63,Exit_Sub_Main,0,0
937,School Table,881.59,Exit_Sub_Main,0,0
377,Typical School Chair and Table 11,882.14,Exit_Sub3,0,0
735,Typical School Chair and Table 10,882.37,Exit_Sub3,0,0
385,School Table,882.85,Exit_Sub1,0,0
196,Typical School Chair and Table,882.95,Exit_Sub3,0,0
626,Typical School Chair and Table 3,887.81,Exit_Sub2,0,0
383,School Table,889.62,Exit_Sub3,0,0
823,Typical School Chair and Table 9,891.95,Exit_Sub_Main,0,0
60,School Table,892.83,Exit_Sub2,0,0
339,School Table,893.97,Exit_Sub_Main,0,0
702,Typical School Chair and Table 6,899.20,Exit_Sub2,0,0
673,Typical School Chair and Table 20,899.79,Exit_Sub3,0,0
49,School Table,901.01,Exit_Sub_Main,0,0
329,School Table,901.23,Exit_Sub2,0,0
328,Typical School Chair and Table 9,901.84,Exit_Sub_Main,0,0
172,School Table,902.39,Exit_Sub2,0,0
531,School Table,904.42,Exit_Sub3,0,0
7,Typical School Chair and Table 4,907.02,Exit_Sub_Main,0,0
198,School Table,910.03,Exit_Sub_Main,0,0
741,School Table,912.78,Exit_Sub2,0,0
202,School Table,913.21,Exit_Sub_Main,0,0
826,Typical School Chair and Table 7,913.76,Exit_Sub2,0,0
754,School Table,914.04,Exit_Sub_Main,0,0
166,Typical School Chair and Table 16,919.94,Exit_Sub2,0,0
263,Typical School Chair and Table 6,926.12,Exit_Sub2,0,0
922,Typical School Chair and Table 16,927.55,Exit_Sub_Main,0,0
503,Typical School Chair and Table 19,928.80,Exit_Sub2,0,0
654,Typical School Chair and Table 11,934.55,Exit_Sub_Main,0,0
269,School Table,939.20,Exit_Sub2,0,0
923,Typical School Chair and Table 15,941.44,Exit_Sub2,0,0
411,Typical School Chair and Table 18,942.24,Exit_Sub2,0,0
594,Typical School Chair and Table 17,942.68,Exit_Sub_Main,0,0
80,School Table,944.04,Exit_Sub2,0,0
726,Typical School Chair and Table 20,946.61,Exit_Sub_Main,0,0
740,School Table,952.94,Exit_Sub1,0,0
851,School Table,955.39,Exit_Sub2,0,0
370,School Table,955.94,Exit_Sub_Main,0,0
834,School Table,957.78,Exit_Sub_Main,0,0
936,Typical School Chair and Table 19,961.01,Exit_Sub_Main,0,0
421,Typical School Chair and Table 11,961.25,Exit_Sub_Main,0,0
149,School Table,967.14,Exit_Sub_Main,0,0
633,Typical School Chair and Table 8,967.62,Exit_Sub_Main,0,0
664,Typical School Chair and Table 6,969.38,Exit_Sub_Main,0,0
597,Typical School Chair and Table 16,970.31,Exit_Sub3,0,0
770,School Table,971.49,Exit_Sub2,0,0
603,School Table,974.28,Exit_Sub2,0,0
553,School Table,976.63,Exit_Sub_Main,0,0
302,School Table,977.08,Exit_Sub2,0,0
197,Typical School Chair and Table 10,977.71,Exit_Sub2,0,0
596,School Table,983.96,Exit_Sub2,0,0
168,School Table,984.61,Exit_Sub_Main,0,0
614,Typical School Chair and Table 3,985.41,Exit_Sub_Main,0,0
235,Typical School Chair and Table 2,985.73,Exit_Sub2,0,0
37,Typical School Chair and Table 13,987.75,Exit_Sub_Main,0,0
54,School Table,987.98,Exit_Sub3,0,0
657,Typical School Chair and Table 3,988.83,Exit_Sub2,0,0
860,School Table,990.12,Exit_Sub2,0,0
507,School Table,991.20,Exit_Sub3,0,0
249,School Table,994.39,Exit_Sub_Main,0,0
791,Typical School Chair and Table 11,998.21,Exit_Sub_Main,0,0
757,pedestal,1002.41,Exit_Sub2,0,0
920,School Table,1002.41,Exit_Sub_Main,0,0
940,Typical School Chair and Table 16,1002.41,Exit_Sub1,0,0
285,Typical School Chair and Table 15,1002.64,Exit_Sub2,0,0
424,Typical School Chair and Table 18,1004.41,Exit_Sub_Main,0,0
663,Typical School Chair and Table 8,1004.50,Exit_Sub_Main,0,0
463,School Table,1006.22,Exit_Sub1,0,0
492,School Table,1012.68,Exit_Sub_Main,0,0
46,School Table,1014.17,Exit_Sub1,0,0
678,Typical School Chair and Table 20,1014.72,Exit_Sub1,0,0
871,Typical School Chair and Table 2,1018.81,Exit_Sub3,0,0
138,Typical School Chair and Table 19,1020.61,Exit_Sub2,0,0
56,School Table,1022.38,Exit_Sub_Main,0,0
694,pedestal,1022.84,Exit_Sub2,0,0
444,Typical School Chair and Table 13,1022.84,Exit_Sub_Main,0,0
452,Typical School Chair and Table 17,1022.98,Exit_Sub_Main,0,0
414,Typical School Chair and Table,1026.18,Exit_Sub2,0,0
952,School Table,1030.19,Exit_Sub3,0,0
297,School Table,1031.77,Exit_Sub_Main,0,0
967,Typical School Chair and Table 16,1032.82,Exit_Sub_Main,0,0
624,School Table,1039.23,Exit_Sub_Main,0,0
97,Typical School Chair and Table 13,1045.59,Exit_Sub3,0,0
814,Typical School Chair and Table 19,1046.78,Exit_Sub3,0,0
988,School Table,1048.44,Exit_Sub1,0,0
391,School Table,1049.19,Exit_Sub_Main,0,0
363,School Table,1050.45,Exit_Sub_Main,0,0
88,Typical School Chair and Table 2,1053.37,Exit_Sub_Main,0,0
150,School Table,1053.37,Exit_Sub2,0,0
782,School Table,1055.63,Exit_Sub3,0,0
917,School Table,1055.85,Exit_Sub_Main,0,0
